Time,EdgeID,Speed,Occupancy
298.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
298.0,-117446409#3,11.18,0.0
298.0,130451981#2,13.41,0.0
298.0,:cluster_49555756_9005168266_3,13.41,0.0
298.0,:cluster_49454993_7647133914_1,11.18,0.0
298.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
298.0,425002736#1,13.41,0.0
298.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
298.0,375012288#5,13.41,0.0
298.0,375706787#1,5.59,0.028791637136782424
298.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
298.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
298.0,:49454992_0,6.1,0.0
298.0,111782596#2,13.41,0.0
298.0,375012288#1,13.41,0.0
298.0,:cluster_5256631128_5674136828_0,13.41,0.0
299.0,947448834#1,13.41,0.0
299.0,455277311#1,6.705,0.03092587306118565
299.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
299.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
299.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
299.0,375012288#0,13.41,0.0
299.0,-455277308#2,11.18,0.0
299.0,-455277308#4,11.18,0.0
299.0,399093877#1,13.41,0.0
299.0,:7647133912_0,11.18,0.0
299.0,-117446409#4,11.18,0.0
299.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
299.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
299.0,-117446409#2,11.18,0.0
299.0,130451981#3,13.41,0.0
299.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
299.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
299.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
299.0,-117446409#3,11.18,0.0
299.0,130451981#2,13.41,0.0
299.0,:cluster_49555756_9005168266_3,13.41,0.0
299.0,:cluster_49454993_7647133914_1,11.18,0.0
299.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
299.0,425002736#1,13.41,0.0
299.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
299.0,375012288#5,13.41,0.0
299.0,375706787#1,5.59,0.028791637136782424
299.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
299.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
299.0,:49454992_0,6.1,0.0
299.0,111782596#2,13.41,0.0
299.0,375012288#1,13.41,0.0
299.0,:cluster_5256631128_5674136828_0,13.41,0.0
300.0,947448834#1,13.41,0.0
300.0,455277311#1,6.705,0.03092587306118565
300.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
300.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
300.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
300.0,375012288#0,13.41,0.0
300.0,-455277308#2,11.18,0.0
300.0,-455277308#4,11.18,0.0
300.0,399093877#1,13.41,0.0
300.0,:7647133912_0,11.18,0.0
300.0,-117446409#4,11.18,0.0
300.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
300.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
300.0,-117446409#2,11.18,0.0
300.0,130451981#3,13.41,0.0
300.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
300.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
300.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
300.0,-117446409#3,11.18,0.0
300.0,130451981#2,13.41,0.0
300.0,:cluster_49555756_9005168266_3,13.41,0.0
300.0,:cluster_49454993_7647133914_1,11.18,0.0
300.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
300.0,425002736#1,13.41,0.0
300.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
300.0,375012288#5,13.41,0.0
300.0,375706787#1,5.59,0.028791637136782424
300.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
300.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
300.0,:49454992_0,6.1,0.0
300.0,111782596#2,13.41,0.0
300.0,375012288#1,13.41,0.0
300.0,:cluster_5256631128_5674136828_0,13.41,0.0
301.0,947448834#1,13.41,0.0
301.0,455277311#1,13.41,0.02343664298202106
301.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
301.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
301.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
301.0,375012288#0,13.41,0.0
301.0,-455277308#2,11.18,0.0
301.0,-455277308#4,11.18,0.0
301.0,399093877#1,13.41,0.0
301.0,:7647133912_0,11.18,0.0
301.0,-117446409#4,11.18,0.0
301.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
301.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,2.575087046949193,0.09962572012903885
301.0,-117446409#2,11.18,0.0
301.0,130451981#3,13.41,0.0
301.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
301.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
301.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
301.0,-117446409#3,11.18,0.0
301.0,130451981#2,13.41,0.0
301.0,:cluster_49555756_9005168266_3,13.41,0.0
301.0,:cluster_49454993_7647133914_1,11.18,0.0
301.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
301.0,425002736#1,13.41,0.0
301.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
301.0,375012288#5,13.41,0.0
301.0,375706787#1,5.59,0.028791637136782424
301.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
301.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
301.0,:49454992_0,6.1,0.0
301.0,111782596#2,13.41,0.0
301.0,375012288#1,13.41,0.0
301.0,:cluster_5256631128_5674136828_0,13.41,0.0
302.0,947448834#1,13.41,0.0
302.0,455277311#1,13.41,0.0020568068648874793
302.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
302.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
302.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
302.0,375012288#0,13.41,0.0
302.0,-455277308#2,11.18,0.0
302.0,-455277308#4,11.18,0.0
302.0,399093877#1,13.41,0.0
302.0,:7647133912_0,11.18,0.0
302.0,-117446409#4,11.18,0.0
302.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
302.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,4.493613955099136,0.3840316666543006
302.0,-117446409#2,11.18,0.0
302.0,130451981#3,13.41,0.0
302.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
302.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
302.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
302.0,-117446409#3,11.18,0.0
302.0,130451981#2,13.41,0.0
302.0,:cluster_49555756_9005168266_3,13.41,0.0
302.0,:cluster_49454993_7647133914_1,11.18,0.0
302.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
302.0,425002736#1,13.41,0.0
302.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
302.0,375012288#5,13.41,0.0
302.0,375706787#1,5.59,0.028791637136782424
302.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
302.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
302.0,:49454992_0,6.1,0.0
302.0,111782596#2,13.41,0.0
302.0,375012288#1,13.41,0.0
302.0,:cluster_5256631128_5674136828_0,13.41,0.0
303.0,947448834#1,13.41,0.0
303.0,455277311#1,13.41,0.0
303.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
303.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
303.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
303.0,375012288#0,13.41,0.0
303.0,-455277308#2,11.18,0.0
303.0,-455277308#4,11.18,0.0
303.0,399093877#1,13.41,0.0
303.0,:7647133912_0,11.18,0.0
303.0,-117446409#4,11.18,0.0
303.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
303.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,6.3968263120623305,0.4113924050632911
303.0,-117446409#2,11.18,0.0
303.0,130451981#3,13.41,0.0
303.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
303.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
303.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
303.0,-117446409#3,11.18,0.0
303.0,130451981#2,13.41,0.0
303.0,:cluster_49555756_9005168266_3,13.41,0.0
303.0,:cluster_49454993_7647133914_1,11.18,0.0
303.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
303.0,425002736#1,13.41,0.0
303.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
303.0,375012288#5,13.41,0.0
303.0,375706787#1,5.59,0.028791637136782424
303.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
303.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
303.0,:49454992_0,6.1,0.0
303.0,111782596#2,13.41,0.0
303.0,375012288#1,13.41,0.0
303.0,:cluster_5256631128_5674136828_0,13.41,0.0
304.0,947448834#1,13.41,0.0
304.0,455277311#1,13.41,0.0
304.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
304.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
304.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
304.0,375012288#0,13.41,0.0
304.0,-455277308#2,11.18,0.0
304.0,-455277308#4,6.519505831084856,0.059827742883974744
304.0,399093877#1,13.41,0.0
304.0,:7647133912_0,11.18,0.0
304.0,-117446409#4,11.18,0.0
304.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
304.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.20987136226043443
304.0,-117446409#2,11.18,0.0
304.0,130451981#3,13.41,0.0
304.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
304.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
304.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
304.0,-117446409#3,11.18,0.0
304.0,130451981#2,13.41,0.0
304.0,:cluster_49555756_9005168266_3,13.41,0.0
304.0,:cluster_49454993_7647133914_1,11.18,0.0
304.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
304.0,425002736#1,13.41,0.0
304.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
304.0,375012288#5,13.41,0.0
304.0,375706787#1,5.59,0.028791637136782424
304.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
304.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
304.0,:49454992_0,6.1,0.0
304.0,111782596#2,13.41,0.0
304.0,375012288#1,13.41,0.0
304.0,:cluster_5256631128_5674136828_0,13.41,0.0
305.0,947448834#1,13.41,0.0
305.0,455277311#1,13.41,0.0
305.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
305.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
305.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
305.0,375012288#0,13.41,0.0
305.0,-455277308#2,11.18,0.0
305.0,-455277308#4,8.020107124720411,0.12213453588876362
305.0,399093877#1,13.41,0.0
305.0,:7647133912_0,11.18,0.0
305.0,-117446409#4,11.18,0.0
305.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
305.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
305.0,-117446409#2,11.18,0.0
305.0,130451981#3,13.41,0.0
305.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
305.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
305.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
305.0,-117446409#3,11.18,0.0
305.0,130451981#2,13.41,0.0
305.0,:cluster_49555756_9005168266_3,13.41,0.0
305.0,:cluster_49454993_7647133914_1,11.18,0.0
305.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
305.0,425002736#1,13.41,0.0
305.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
305.0,375012288#5,13.41,0.0
305.0,375706787#1,5.59,0.028791637136782424
305.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
305.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
305.0,:49454992_0,6.1,0.0
305.0,111782596#2,13.41,0.0
305.0,375012288#1,13.41,0.0
305.0,:cluster_5256631128_5674136828_0,13.41,0.0
306.0,947448834#1,13.41,0.0
306.0,455277311#1,13.41,0.0
306.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
306.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
306.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
306.0,375012288#0,13.41,0.0
306.0,-455277308#2,11.18,0.0
306.0,-455277308#4,9.053376645011694,0.12213453588876362
306.0,399093877#1,13.41,0.0
306.0,:7647133912_0,11.18,0.0
306.0,-117446409#4,11.18,0.0
306.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
306.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
306.0,-117446409#2,11.18,0.0
306.0,130451981#3,13.41,0.0
306.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
306.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
306.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
306.0,-117446409#3,11.18,0.0
306.0,130451981#2,13.41,0.0
306.0,:cluster_49555756_9005168266_3,13.41,0.0
306.0,:cluster_49454993_7647133914_1,11.18,0.0
306.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
306.0,425002736#1,13.41,0.0
306.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
306.0,375012288#5,13.41,0.0
306.0,375706787#1,5.59,0.028791637136782424
306.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
306.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
306.0,:49454992_0,6.1,0.0
306.0,111782596#2,13.41,0.0
306.0,375012288#1,13.41,0.0
306.0,:cluster_5256631128_5674136828_0,13.41,0.0
307.0,947448834#1,13.41,0.0
307.0,455277311#1,13.41,0.0
307.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
307.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
307.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
307.0,375012288#0,13.41,0.0
307.0,-455277308#2,11.18,0.0
307.0,-455277308#4,10.322335882972792,0.12213453588876362
307.0,399093877#1,13.41,0.0
307.0,:7647133912_0,11.18,0.0
307.0,-117446409#4,11.18,0.0
307.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
307.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
307.0,-117446409#2,11.18,0.0
307.0,130451981#3,13.41,0.0
307.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
307.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
307.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
307.0,-117446409#3,11.18,0.0
307.0,130451981#2,13.41,0.0
307.0,:cluster_49555756_9005168266_3,13.41,0.0
307.0,:cluster_49454993_7647133914_1,11.18,0.0
307.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
307.0,425002736#1,13.41,0.0
307.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
307.0,375012288#5,13.41,0.0
307.0,375706787#1,5.59,0.028791637136782424
307.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
307.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
307.0,:49454992_0,6.1,0.0
307.0,111782596#2,13.41,0.0
307.0,375012288#1,13.41,0.0
307.0,:cluster_5256631128_5674136828_0,13.41,0.0
308.0,947448834#1,13.41,0.0
308.0,455277311#1,13.41,0.0
308.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
308.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
308.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
308.0,375012288#0,13.41,0.0
308.0,-455277308#2,11.18,0.0
308.0,-455277308#4,10.41266115258807,0.12213453588876362
308.0,399093877#1,13.41,0.0
308.0,:7647133912_0,11.18,0.0
308.0,-117446409#4,11.18,0.0
308.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
308.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
308.0,-117446409#2,11.18,0.0
308.0,130451981#3,13.41,0.0
308.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
308.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
308.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
308.0,-117446409#3,11.18,0.0
308.0,130451981#2,13.41,0.0
308.0,:cluster_49555756_9005168266_3,13.41,0.0
308.0,:cluster_49454993_7647133914_1,11.18,0.0
308.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
308.0,425002736#1,13.41,0.0
308.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
308.0,375012288#5,13.41,0.0
308.0,375706787#1,5.59,0.028791637136782424
308.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
308.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
308.0,:49454992_0,6.1,0.0
308.0,111782596#2,13.41,0.0
308.0,375012288#1,13.41,0.0
308.0,:cluster_5256631128_5674136828_0,13.41,0.0
309.0,947448834#1,13.41,0.0
309.0,455277311#1,13.41,0.0
309.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
309.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
309.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
309.0,375012288#0,13.41,0.0
309.0,-455277308#2,11.18,0.0
309.0,-455277308#4,9.620035422312894,0.12213453588876362
309.0,399093877#1,13.41,0.0
309.0,:7647133912_0,11.18,0.0
309.0,-117446409#4,11.18,0.0
309.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
309.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
309.0,-117446409#2,11.18,0.0
309.0,130451981#3,13.41,0.0
309.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
309.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
309.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
309.0,-117446409#3,11.18,0.0
309.0,130451981#2,13.41,0.0
309.0,:cluster_49555756_9005168266_3,13.41,0.0
309.0,:cluster_49454993_7647133914_1,11.18,0.0
309.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
309.0,425002736#1,13.41,0.0
309.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
309.0,375012288#5,13.41,0.0
309.0,375706787#1,5.59,0.028791637136782424
309.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
309.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
309.0,:49454992_0,6.1,0.0
309.0,111782596#2,13.41,0.0
309.0,375012288#1,13.41,0.0
309.0,:cluster_5256631128_5674136828_0,13.41,0.0
310.0,947448834#1,13.41,0.0
310.0,455277311#1,13.41,0.0
310.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
310.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
310.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
310.0,375012288#0,13.41,0.0
310.0,-455277308#2,9.414309469446406,0.01177890094205584
310.0,-455277308#4,11.18,0.0
310.0,399093877#1,13.41,0.0
310.0,:7647133912_0,11.18,0.0
310.0,-117446409#4,11.18,0.0
310.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
310.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
310.0,-117446409#2,11.18,0.0
310.0,130451981#3,13.41,0.0
310.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.9512149167985039
310.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
310.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
310.0,-117446409#3,11.18,0.0
310.0,130451981#2,13.41,0.0
310.0,:cluster_49555756_9005168266_3,13.41,0.0
310.0,:cluster_49454993_7647133914_1,11.18,0.0
310.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
310.0,425002736#1,13.41,0.0
310.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
310.0,375012288#5,13.41,0.0
310.0,375706787#1,5.59,0.028791637136782424
310.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
310.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
310.0,:49454992_0,6.1,0.0
310.0,111782596#2,13.41,0.0
310.0,375012288#1,13.41,0.0
310.0,:cluster_5256631128_5674136828_0,13.41,0.0
311.0,947448834#1,13.41,0.0
311.0,455277311#1,13.41,0.0
311.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
311.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
311.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
311.0,375012288#0,13.41,0.0
311.0,-455277308#2,9.157415235577018,0.14813126709206928
311.0,-455277308#4,11.18,0.0
311.0,399093877#1,13.41,0.0
311.0,:7647133912_0,11.18,0.0
311.0,-117446409#4,11.18,0.0
311.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
311.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
311.0,-117446409#2,11.18,0.0
311.0,130451981#3,13.41,0.0
311.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
311.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
311.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
311.0,-117446409#3,11.18,0.0
311.0,130451981#2,13.41,0.0
311.0,:cluster_49555756_9005168266_3,13.41,0.0
311.0,:cluster_49454993_7647133914_1,11.18,0.0
311.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
311.0,425002736#1,13.41,0.0
311.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
311.0,375012288#5,13.41,0.0
311.0,375706787#1,5.59,0.028791637136782424
311.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
311.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
311.0,:49454992_0,6.1,0.0
311.0,111782596#2,13.41,0.0
311.0,375012288#1,13.41,0.0
311.0,:cluster_5256631128_5674136828_0,13.41,0.0
312.0,947448834#1,13.41,0.0
312.0,455277311#1,13.41,0.0
312.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
312.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
312.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
312.0,375012288#0,13.41,0.0
312.0,-455277308#2,10.027877011498303,0.14813126709206928
312.0,-455277308#4,11.18,0.0
312.0,399093877#1,13.41,0.0
312.0,:7647133912_0,11.18,0.0
312.0,-117446409#4,11.18,0.0
312.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
312.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
312.0,-117446409#2,11.18,0.0
312.0,130451981#3,13.41,0.0
312.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
312.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
312.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
312.0,-117446409#3,11.18,0.0
312.0,130451981#2,13.41,0.0
312.0,:cluster_49555756_9005168266_3,13.41,0.0
312.0,:cluster_49454993_7647133914_1,11.18,0.0
312.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
312.0,425002736#1,13.41,0.0
312.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_21,6.95,0.0
312.0,375012288#5,13.41,0.0
312.0,375706787#1,5.59,0.028791637136782424
312.0,:cluster_1323073964_49486845_9005168278_9005168279_#4more_13,6.95,0.0
312.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_9,11.88,0.0
312.0,:49454992_0,6.1,0.0
312.0,111782596#2,13.41,0.0
312.0,375012288#1,13.41,0.0
312.0,:cluster_5256631128_5674136828_0,13.41,0.0
313.0,947448834#1,13.41,0.0
313.0,455277311#1,13.41,0.0
313.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_7,13.41,0.0
313.0,:cluster_1266252708_9152246649_9152246652_9338705811_#2more_6,8.27,0.0
313.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_17,11.6,0.0
313.0,375012288#0,13.41,0.0
313.0,-455277308#2,10.287201172368468,0.14813126709206928
313.0,-455277308#4,11.18,0.0
313.0,399093877#1,13.41,0.0
313.0,:7647133912_0,11.18,0.0
313.0,-117446409#4,11.18,0.0
313.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_1,13.41,0.0
313.0,:cluster_1245504056_4787507113_49454997_5674123833_#2more_12,8.39,0.0
313.0,-117446409#2,11.18,0.0
313.0,130451981#3,13.41,0.0
313.0,:cluster_49454995_6007135185_6007135186_0,11.18,0.0
313.0,:cluster_1266252704_49470093_5674124717_5674124718_#11more_4,12.49,0.0
313.0,:cluster_49564618_659637759_9005168270_9005168271_#4more_11,11.88,0.0
313.0,-117446409#3,11.18,0.0
313.0,130451981#2,13.41,0.0
313.0,:cluster_49555756_9005168266_3,13.41,0.0
313.0,:cluster_49454993_7647133914_1,11.18,0.0
313.0,:cluster_11592056388_1266252701_49470095_9152246641_1,9.62,0.0
